"fecha","liga","equipoLocal","equipoVisitante","prediccionGanadorAPI","prediccionGanadorApuestas","comentarioAviso","posibilidadDeEmpate","equipoLocalPorcentajeEnLasEstadisticas","equipoVisitantePorcentajeEnLasEstadisticas","equipoLocalPromedioDeCasasDeApuestas","empatePromedioDeCasasDeApuestas","equipoVisitantePromedioDeCasasDeApuestas"
"2023-02-01","LIGUE_1","Nantes","Marseille","Marseille","Equipo Visitante","Winner : Marseille","No","27.0%","73.0%","4.46","3.71","1.78"
"2023-02-01","LIGUE_1","Lyon","Stade Brestois 29","Lyon","Equipo Local","Double chance : Lyon or draw","Probable","58.5%","41.5%","1.50","4.47","5.97"
"2023-02-01","LIGUE_1","Reims","Lorient","Lorient","Equipo Local","Double chance : draw or Lorient","Probable","49.5%","50.7%","1.82","3.65","4.31"
"2023-02-01","LIGUE_1","Monaco","Auxerre","Monaco","Equipo Local","Combo Winner : Monaco and +1.5 goals","No","81.4%","18.8%","1.32","5.44","8.82"
"2023-02-01","LIGUE_1","Angers","Ajaccio","Ajaccio","Equipo Local","Double chance : draw or Ajaccio","Probable","51.6%","48.4%","2.25","3.17","3.37"
"2023-02-01","LIGUE_1","Lille","Clermont Foot","Lille","Equipo Local","Double chance : Lille or draw","Probable","60.5%","39.5%","1.48","4.37","6.52"
"2023-02-01","LIGUE_1","Montpellier","Paris Saint Germain","Paris Saint Germain","Equipo Visitante","Winner : Paris Saint Germain","No","28.3%","71.7%","8.82","5.83","1.30"
"2023-02-01","LIGUE_1","Lens","Nice","Lens","Equipo Local","Double chance : Lens or draw","Probable","49.3%","50.7%","1.74","3.54","5.12"
"2023-02-01","LIGUE_1","Rennes","Strasbourg","Rennes","Equipo Local","Double chance : Rennes or draw","Probable","62.2%","37.8%","1.54","4.15","5.97"
"2023-02-01","LIGUE_1","Toulouse","Estac Troyes","Toulouse","Equipo Local","Combo Double chance : Toulouse or draw and +1.5 goals","Probable","69.8%","30.2%","1.75","3.99","4.25"